           sample     id                                                                       file          line  wavelength     intg_flux  intg_flux_err    gauss_flux  gauss_flux_err           eqw       eqw_err particle                                  latex_label                       profile_label pixel_mask            w1            w2            w3            w4            w5            w6           w_i           w_f     peak_wave     peak_flux          cont      std_cont        m_cont        n_cont      snr_line      snr_cont    z_line           amp        center        sigma       amp_err    center_err     sigma_err           v_r       v_r_err     sigma_vel  sigma_vel_err  sigma_thermal  sigma_instr  n_pixels    pixel_vel     FWHM_intg         FWHM_g           FWZI        v_med         v_50           v_1          v_5         v_10         v_90          v_95          v_99         chisqr       redchi         aic         bic  observations comments
964   CEERs_DR0.7   2355        hlsp_ceers_jwst_nirspec_nirspec5-002355_prism_dr0.7_x1d_masked.fits      H1_6565A      6565.0  1.244026e-18   1.863111e-19  1.248443e-18    1.683243e-19  3.050422e+03  1.171077e+04       H1                                  $HI6565\AA$                                 NaN         no   6397.168740   6488.596679   6504.075747   6606.394725   6618.181797   6711.810739           NaN           NaN  46703.010524  5.199961e-21  4.383530e-22  6.773904e-22 -1.898522e-25  9.305021e-21  9.425964e+00  6.471200e-01  6.113939  4.819216e-21  46691.990095   103.348094  6.790838e-22  1.605201e+01  1.618982e+01    -70.741511  1.030399e+02    663.404323   1.039245e+02       9.082224          NaN      10.0   551.626593           NaN    1562.197798            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      30.103208     1.254300    8.937461   12.824972            no       no
965   CEERs_DR0.7   2362        hlsp_ceers_jwst_nirspec_nirspec4-002362_prism_dr0.7_x1d_masked.fits    O2_3727A_m      3727.0  8.551168e-19   2.653029e-19  7.069619e-19    2.188956e-19  3.090870e+02  7.384763e+01       O2                $[OII]3727\AA$+$[OII]3730\AA$                   O2_3727A+O2_3730A         no   3451.798269   3618.282715   3667.800000   3825.800000   4048.032558   4328.357866           NaN           NaN  23474.754032  4.678754e-21  2.662769e-21  5.928498e-22  1.174371e-25 -9.403868e-23  4.506706e+00  4.491473e+00  5.298566  2.569101e-21  23556.407151   109.780423  1.032170e-21  3.360966e+01  5.647379e+01   1042.779373  4.292238e+02   1401.988832   7.212181e+02       2.279635          NaN       7.0  2109.585761           NaN    3301.431404            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      24.566996     1.023625    3.450311    7.337821            no       no
966   CEERs_DR0.7   2362        hlsp_ceers_jwst_nirspec_nirspec4-002362_prism_dr0.7_x1d_masked.fits      H1_4862A      4862.0  4.987645e-18   2.492158e-19  5.969714e-19    4.273640e-17  2.216718e+02  1.586919e+04       H1                                  $HI4862\AA$          H1_4862A+O3_4960A+O3_5008A         no   4598.433704   4786.824497   4808.730403   5084.744819   5142.075913   5342.108922           NaN           NaN  31620.130696  1.545560e-20  2.693042e-21  4.656466e-22 -1.076462e-25  6.096830e-21  1.688664e+01  5.783447e+00  5.328851  5.306327e-21  30770.875481    44.881732  7.186606e-19  8.208110e+02  2.865533e+03     41.898896  7.998061e+03    437.331890   2.792203e+04       9.082224          NaN      15.0  1223.476780           NaN    1029.837902            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      58.383931     2.245536   35.909242   49.907375            no       no
967   CEERs_DR0.7   2362        hlsp_ceers_jwst_nirspec_nirspec4-002362_prism_dr0.7_x1d_masked.fits      O3_4960A      4960.0  4.987645e-18   2.492158e-19  1.640293e-18    7.554951e-19  6.090855e+02  2.805360e+02       O3                              $[OIII]4960\AA$          H1_4862A+O3_4960A+O3_5008A         no   4598.433704   4786.824497   4808.730403   5084.744819   5142.075913   5342.108922           NaN           NaN  31620.130696  1.545560e-20  2.693042e-21  4.656466e-22 -1.076462e-25  6.096830e-21  1.522757e+01  5.783447e+00  5.331488  4.784994e-21  31404.181547   136.757135  9.563441e-22  7.203839e+01  5.165362e+01    166.820365  6.880798e+02   1306.245520   4.933733e+02       2.279635          NaN      15.0  1223.476780           NaN    3075.973135            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      58.383931     2.245536   35.909242   49.907375            no       no
968   CEERs_DR0.7   2362        hlsp_ceers_jwst_nirspec_nirspec4-002362_prism_dr0.7_x1d_masked.fits      O3_5008A      5008.0  4.987645e-18   2.492158e-19  3.215149e-18    7.601288e-19  1.193873e+03  2.822566e+02       O3                              $[OIII]5008\AA$          H1_4862A+O3_4960A+O3_5008A         no   4598.433704   4786.824497   4808.730403   5084.744819   5142.075913   5342.108922           NaN           NaN  31620.130696  1.545560e-20  2.693042e-21  4.656466e-22 -1.076462e-25  6.096830e-21  4.389912e+01  5.783447e+00  5.325157  1.379452e-20  31676.386732    92.983190  1.690821e-21  1.685771e+01  1.597816e+01   -133.121480  1.594743e+02    879.623086   1.511537e+02       2.279635          NaN      15.0  1223.476780           NaN    2071.354076            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      58.383931     2.245536   35.909242   49.907375            no       no
969   CEERs_DR0.7   2362        hlsp_ceers_jwst_nirspec_nirspec4-002362_prism_dr0.7_x1d_masked.fits      H1_6565A      6565.0  5.240137e-18   2.037305e-19  5.076525e-18    1.845780e-19  2.105038e+03  8.062036e+01       H1                                  $HI6565\AA$                                 NaN         no   6353.000000   6434.000000   6472.000000   6645.000000   6765.000000   6845.000000           NaN           NaN  41486.491783  2.353181e-20  2.495872e-21  5.352294e-22  1.281714e-25 -2.821510e-21  4.938976e+01  4.663182e+00  5.319344  2.047974e-20  41486.486012    98.889933  8.498257e-22  4.150293e+00  3.911029e+00     -0.041702  2.999112e+01    714.605036   2.826214e+01       9.082224          NaN      12.0   702.250585           NaN    1682.766264            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      30.083676     1.432556   11.422293   14.956454            no       no
970   CEERs_DR0.7   2362        hlsp_ceers_jwst_nirspec_nirspec4-002362_prism_dr0.7_x1d_masked.fits    S2_6718A_m      6718.0  4.914199e-19   1.297291e-19  6.202852e-19    1.431292e-19  1.637437e+02  3.317584e+01       S2                $[SII]6718\AA$+$[SII]6732\AA$                   S2_6718A+S2_6732A         no   6601.000000   6646.000000   6676.000000   6775.000000   6811.000000   6885.000000           NaN           NaN  42541.264451  6.055593e-21  2.942685e-21  5.666480e-22  1.273668e-25 -2.475660e-21  6.553685e+00  5.193144e+00  5.332430  3.003840e-21  42511.032672    82.380562  7.189264e-22  2.177370e+01  2.229478e+01   -213.046309  1.534414e+02    580.543889   1.571135e+02       1.610217          NaN       8.0   665.329849           NaN    1367.076388            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      20.269495     1.559192    9.784453   12.102219            no       no
971   CEERs_DR0.7   2411        hlsp_ceers_jwst_nirspec_nirspec4-002411_prism_dr0.7_x1d_masked.fits     He2_1641A      1641.0  5.280970e-18   1.112768e-18  8.961650e-18    3.887225e-18 -1.091254e+03  3.903300e+04      He2                                $HeII1641\AA$                                 NaN         no   1454.385829   1528.597843   1611.953885   1707.838151   1860.225644   2004.052043           NaN           NaN   6963.152849  1.542442e-20 -1.969687e-21  6.768181e-21  6.665959e-24 -4.838578e-20  2.620687e+00 -2.910220e-01  3.243238  1.451485e-20   6902.504038   246.311947  4.166943e-21  1.197671e+02  1.080245e+02  -2611.181551  5.156469e+03  10604.745539   4.650899e+03       4.557702          NaN       7.0  2897.914251           NaN   24972.267367            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      23.721209     1.317845    8.558789   11.692356            no       no
972   CEERs_DR0.7   2411        hlsp_ceers_jwst_nirspec_nirspec4-002411_prism_dr0.7_x1d_masked.fits    O2_3727A_m      3727.0  2.411509e-18   5.674135e-19  2.335182e-18    5.040233e-19  2.612368e+02  4.667750e+01       O2                $[OII]3727\AA$+$[OII]3730\AA$                   O2_3727A+O2_3730A         no   3267.007307   3530.487698   3667.800000   3825.800000   4080.379604   4352.532022           NaN           NaN  15915.951189  1.562785e-20  9.133348e-21  1.179174e-21  1.028087e-24 -7.229639e-21  4.990827e+00  7.745546e+00  3.270446  6.474578e-21  15909.783436   143.886236  1.317718e-21  3.905178e+01  3.047298e+01   -116.175644  7.355783e+02   2710.237529   5.739882e+02       2.279635          NaN       5.0  3859.638975           NaN    6382.121660            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      18.106112     1.131632    5.084401    7.917718            no       no
973   CEERs_DR0.7   2411        hlsp_ceers_jwst_nirspec_nirspec4-002411_prism_dr0.7_x1d_masked.fits      H1_4862A      4862.0  3.404154e-18   4.965308e-19  1.127665e-18    3.028725e-19  1.023369e+02  2.748604e+01       H1                                  $HI4862\AA$          H1_4862A+O3_4960A+O3_5008A         no   4044.991971   4403.591806   4723.608598   5167.366139   5308.583183   5725.829590           NaN           NaN  21189.940235  1.734763e-20  1.101914e-20  8.400189e-22 -2.107255e-25  1.548440e-20  6.480448e+00  1.311773e+01  3.235351  3.851834e-21  20592.274963   116.794531  1.078907e-21  2.587966e+01  2.172124e+01    732.174279  3.776890e+02   1704.504897   3.170008e+02       9.082224          NaN      11.0  2583.489754           NaN    4013.802299            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      40.216663     1.436309   15.313457   21.176400            no       no
974   CEERs_DR0.7   2411        hlsp_ceers_jwst_nirspec_nirspec4-002411_prism_dr0.7_x1d_masked.fits      O3_4960A      4960.0  3.404154e-18   4.965308e-19  5.376928e-19    8.556438e-20  4.879625e+01  7.765068e+00       O3                              $[OIII]4960\AA$          H1_4862A+O3_4960A+O3_5008A         no   4044.991971   4403.591806   4723.608598   5167.366139   5308.583183   5725.829590           NaN           NaN  21189.940235  1.734763e-20  1.101914e-20  8.400189e-22 -2.107255e-25  1.548440e-20  3.028953e+00  1.311773e+01  3.235351  1.800342e-21  21007.339324   119.148678  3.440825e-22  2.640130e+01  2.215906e+01    732.174222  3.776890e+02   1704.504897   3.170008e+02       2.279635          NaN      11.0  2583.489754           NaN    4013.802298            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      40.216663     1.436309   15.313457   21.176400            no       no
975   CEERs_DR0.7   2411        hlsp_ceers_jwst_nirspec_nirspec4-002411_prism_dr0.7_x1d_masked.fits      O3_5008A      5008.0  3.404154e-18   4.965308e-19  1.579828e-18    2.514020e-19  1.433713e+02  2.281502e+01       O3                              $[OIII]5008\AA$          H1_4862A+O3_4960A+O3_5008A         no   4044.991971   4403.591806   4723.608598   5167.366139   5308.583183   5725.829590           NaN           NaN  21189.940235  1.734763e-20  1.101914e-20  8.400189e-22 -2.107255e-25  1.548440e-20  8.814254e+00  1.311773e+01  3.235351  5.238996e-21  21210.636059   120.301730  1.001280e-21  2.665679e+01  2.237350e+01    732.172845  3.776890e+02   1704.504889   3.170008e+02       2.279635          NaN      11.0  2583.489754           NaN    4013.802280            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      40.216663     1.436309   15.313457   21.176400            no       no
976   CEERs_DR0.7   2411        hlsp_ceers_jwst_nirspec_nirspec4-002411_prism_dr0.7_x1d_masked.fits    H1_6565A_b      6565.0  9.370077e-18   3.642245e-19  8.743761e-18    4.109532e-19  9.858193e+02  2.307240e+01       H1                                  $HI6565\AA$                                 NaN         no   5913.350132   6255.275925   6317.150717   6861.845185   6998.945154   7310.199136           NaN           NaN  27849.558054  3.895911e-20  9.556143e-21  6.057631e-22 -3.785322e-25  2.009810e-20  8.420413e+01  1.577538e+01  3.242126  3.000873e-20  27799.109135   116.241396  1.603910e-21  6.309025e+00  5.954907e+00   -543.068056  6.791483e+01   1251.305090   6.410285e+01       9.082224          NaN      17.0  1565.301407           NaN    2946.598309            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN     111.781530     3.287692   46.908252   51.741006            no       no
977   CEERs_DR0.7   2411        hlsp_ceers_jwst_nirspec_nirspec4-002411_prism_dr0.7_x1d_masked.fits    S2_6718A_m      6718.0  9.488822e-19   2.086158e-19  1.034389e-18    1.597118e-19  1.044134e+02  2.064251e+01       S2                $[SII]6718\AA$+$[SII]6732\AA$                   S2_6718A+S2_6732A         no   6235.282348   6471.925810   6657.450321   6839.778267   6900.977976   7137.338612           NaN           NaN  28425.730509  1.295434e-20  9.076347e-21  5.900386e-22 -2.421459e-25  1.595952e-20  7.656654e+00  1.538263e+01  3.231279  3.868815e-21  28426.925050   106.663554  6.086430e-22  1.987598e+01  1.693317e+01     12.598243  2.096223e+02   1124.929020   1.785860e+02       1.610217          NaN       7.0  1498.182823           NaN    2649.005405            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      19.625267     0.981263    2.350444    5.756927            no       no
978   CEERs_DR0.7   2411        hlsp_ceers_jwst_nirspec_nirspec4-002411_prism_dr0.7_x1d_masked.fits      S3_9071A      9071.0  1.392574e-18   1.686105e-19  1.387298e-18    1.618127e-19  2.059558e+02  1.968642e+01       S3                              $[SIII]9071\AA$                                 NaN         no   8624.000000   8755.000000   8947.000000   9154.000000   9242.000000   9447.000000           NaN           NaN  38323.376078  1.120405e-20  6.742194e-21  5.123837e-22 -1.743044e-25  1.342213e-20  9.851927e+00  1.315849e+01  3.224824  4.182699e-21  38310.994007   132.319297  5.177953e-22  1.779347e+01  1.780523e+01    -96.861282  1.391931e+02   1035.094797   1.392851e+02       1.610217          NaN       9.0   832.211811           NaN    2437.461976            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      27.247456     1.238521    8.152108   11.808736            no       no
